date,PE,PB,PS,open,high,low,close
2020-09-10 08:00:43,48.859,15.615,23.837,1703.74,1720.0,1700.0,1705.8
2020-09-11 08:00:43,49.638,15.864,24.217,1688.0,1736.0,1688.0,1733.0
2020-09-14 08:00:43,50.584,16.166,24.678,1745.0,1769.0,1730.58,1766.0
2020-09-15 08:00:43,50.412,16.111,24.595,1769.99,1769.99,1747.75,1760.0
2020-09-16 08:00:43,49.412,15.792,24.107,1760.0,1764.81,1719.0,1725.1
2020-09-17 08:00:43,47.849,15.292,23.344,1700.0,1700.0,1658.0,1670.52
2020-09-18 08:00:43,48.55,15.516,23.686,1665.0,1695.0,1635.01,1695.0
2020-09-21 08:00:43,47.742,15.258,23.292,1692.76,1692.76,1666.66,1666.8
2020-09-22 08:00:43,47.711,15.248,23.277,1650.0,1686.98,1650.0,1665.69
2020-09-23 08:00:43,47.261,15.104,23.057,1635.0,1666.01,1621.02,1649.98
2020-09-24 08:00:43,46.669,14.915,22.768,1635.97,1658.88,1626.8,1629.32
2020-09-25 08:00:43,46.835,14.968,22.849,1630.0,1650.0,1625.0,1635.11
2020-09-28 08:00:43,47.576,15.205,23.211,1635.19,1668.5,1635.19,1661.0
2020-09-29 08:00:43,47.327,15.126,23.09,1669.33,1669.4,1652.3,1652.3
2020-09-30 08:00:43,47.791,15.274,23.316,1660.0,1691.9,1660.0,1668.5
2020-10-09 08:00:43,48.579,15.526,23.7,1692.0,1706.42,1688.0,1696.0
2020-10-12 08:00:43,50.143,16.025,24.463,1700.0,1750.61,1700.0,1750.61
2020-10-13 08:00:43,49.81,15.919,24.301,1750.62,1750.62,1735.0,1739.0
2020-10-14 08:00:43,49.524,15.828,24.161,1740.0,1746.98,1726.0,1729.0
2020-10-15 08:00:43,49.409,15.791,24.105,1721.13,1735.0,1721.0,1725.0
2020-10-16 08:00:43,49.037,15.672,23.924,1725.0,1734.58,1703.0,1712.0
2020-10-19 08:00:43,48.665,15.553,23.742,1725.0,1733.98,1691.9,1699.0
2020-10-20 08:00:43,49.667,15.873,24.231,1699.99,1734.97,1695.0,1734.0
2020-10-21 08:00:43,49.648,15.867,24.222,1734.1,1742.15,1723.0,1733.33
2020-10-22 08:00:43,49.911,15.951,24.35,1730.0,1745.0,1715.51,1742.5
2020-10-23 08:00:43,49.132,15.703,23.97,1740.78,1747.59,1714.0,1715.33
2020-10-26 08:00:43,46.299,13.903,22.505,1619.0,1662.92,1600.0,1643.0
2020-10-27 08:00:43,45.792,13.751,22.259,1643.0,1644.0,1616.12,1625.0
2020-10-28 08:00:43,46.913,14.088,22.804,1626.0,1677.0,1625.08,1664.81
2020-10-29 08:00:43,47.229,14.182,22.957,1654.84,1708.0,1647.0,1676.0
2020-10-30 08:00:43,47.06,14.132,22.875,1678.0,1696.0,1665.0,1670.02
2020-11-02 08:00:43,47.173,14.165,22.93,1675.0,1695.0,1672.0,1674.01
2020-11-03 08:00:43,47.764,14.343,23.217,1684.99,1705.9,1675.5,1695.0
2020-11-04 08:00:43,47.893,14.382,23.28,1700.0,1704.0,1685.0,1699.58
2020-11-05 08:00:43,48.522,14.571,23.586,1717.0,1732.48,1712.1,1721.9
2020-11-06 08:00:43,47.923,14.391,23.294,1730.55,1731.59,1690.0,1700.62
2020-11-09 08:00:43,49.105,14.746,23.869,1701.38,1750.68,1700.62,1742.57
2020-11-10 08:00:43,49.173,14.766,23.902,1752.92,1764.48,1736.0,1745.0
2020-11-11 08:00:43,48.788,14.651,23.715,1745.0,1777.5,1731.0,1731.35
2020-11-12 08:00:43,48.885,14.68,23.762,1730.01,1750.0,1722.27,1734.79
2020-11-13 08:00:43,48.046,14.428,23.354,1724.0,1728.88,1691.0,1705.0
2020-11-16 08:00:43,48.752,14.64,23.698,1711.0,1730.05,1697.26,1730.05
2020-11-17 08:00:43,48.35,14.519,23.502,1740.0,1742.35,1701.07,1715.8
2020-11-18 08:00:43,47.726,14.332,23.199,1715.0,1720.53,1683.16,1693.65
2020-11-19 08:00:43,48.474,14.556,23.562,1684.5,1725.0,1680.6,1720.19
2020-11-20 08:00:43,48.468,14.554,23.559,1720.0,1736.0,1712.65,1719.96
2020-11-23 08:00:43,50.447,15.149,24.522,1771.01,1809.9,1771.01,1790.21
2020-11-24 08:00:43,49.694,14.923,24.156,1769.99,1782.5,1751.47,1763.5
2020-11-25 08:00:43,48.663,14.613,23.654,1761.5,1768.88,1724.0,1726.88
2020-11-26 08:00:43,48.874,14.676,23.757,1726.0,1739.99,1725.18,1734.39
2020-11-27 08:00:43,48.973,14.706,23.805,1732.66,1740.03,1718.0,1737.9
2020-11-30 08:00:43,48.297,14.503,23.476,1735.0,1738.9,1713.91,1713.91
2020-12-01 08:00:43,48.948,14.698,23.793,1726.0,1738.99,1720.01,1737.0
2020-12-02 08:00:43,48.976,14.707,23.807,1746.0,1749.0,1731.0,1738.01
2020-12-03 08:00:43,49.286,14.8,23.957,1738.01,1755.66,1732.1,1749.0
2020-12-04 08:00:43,50.529,15.173,24.561,1752.0,1800.1,1752.0,1793.11
2020-12-07 08:00:43,51.072,15.337,24.825,1802.7,1840.39,1800.55,1812.4
2020-12-08 08:00:43,52.132,15.655,25.341,1815.0,1875.0,1813.0,1850.0
2020-12-09 08:00:43,51.85,15.57,25.204,1865.95,1866.0,1839.0,1840.0
2020-12-10 08:00:43,51.65,15.51,25.106,1840.0,1849.77,1828.0,1832.9
2020-12-11 08:00:43,51.287,15.401,24.93,1834.78,1837.32,1804.81,1820.0
2020-12-14 08:00:43,51.54,15.477,25.053,1827.77,1829.98,1815.0,1829.0
2020-12-15 08:00:43,51.174,15.367,24.875,1833.5,1837.22,1805.0,1816.01
2020-12-16 08:00:43,51.85,15.57,25.204,1830.5,1845.67,1820.21,1840.0
2020-12-17 08:00:43,52.569,15.786,25.553,1845.5,1868.0,1840.0,1865.51
2020-12-18 08:00:43,51.991,15.612,25.272,1851.81,1869.01,1841.08,1845.0
2020-12-21 08:00:43,51.921,15.591,25.238,1840.0,1851.23,1837.6,1842.5
2020-12-22 08:00:43,53.006,15.917,25.765,1849.97,1898.99,1842.51,1881.0
2020-12-23 08:00:43,51.897,15.584,25.226,1897.99,1906.2,1821.02,1841.65
2020-12-24 08:00:43,51.578,15.488,25.071,1818.0,1858.88,1795.02,1830.34
2020-12-25 08:00:43,51.568,15.485,25.067,1802.99,1847.0,1800.0,1830.0
2020-12-28 08:00:43,52.78,15.849,25.656,1826.6,1888.8,1826.05,1873.0
2020-12-29 08:00:43,52.611,15.799,25.573,1873.0,1886.8,1855.0,1867.0
2020-12-30 08:00:43,54.471,16.357,26.477,1870.0,1933.0,1869.99,1933.0
2020-12-31 08:00:43,56.303,16.907,27.368,1941.0,1998.98,1939.0,1998.0
2021-01-04 08:00:43,56.274,16.899,27.354,1999.98,2004.99,1983.81,1997.0
2021-01-05 08:00:43,58.034,17.427,28.209,1990.0,2059.45,1982.46,2059.45
2021-01-06 08:00:43,59.177,17.77,28.765,2064.8,2125.0,2036.03,2100.0
2021-01-07 08:00:43,60.304,18.109,29.313,2097.0,2140.0,2075.0,2140.0
2021-01-08 08:00:43,58.895,17.686,28.628,2142.0,2150.88,2063.02,2090.0
2021-01-11 08:00:43,59.169,17.768,28.761,2090.0,2150.5,2058.6,2099.73
2021-01-12 08:00:43,60.893,18.286,29.599,2088.0,2160.9,2085.0,2160.9
2021-01-13 08:00:43,60.98,18.312,29.642,2164.0,2173.33,2135.0,2164.0
2021-01-14 08:00:43,60.135,18.058,29.231,2156.0,2163.0,2116.11,2134.0
2021-01-15 08:00:43,58.67,17.618,28.518,2115.0,2134.35,2029.0,2082.0
2021-01-18 08:00:43,58.134,17.457,28.258,2061.06,2091.48,2040.27,2063.0
2021-01-19 08:00:43,56.624,17.004,27.524,2073.11,2096.3,2006.85,2009.41
2021-01-20 08:00:43,57.504,17.268,27.952,2008.0,2055.49,1982.5,2040.63
2021-01-21 08:00:43,58.331,17.516,28.354,2048.0,2090.02,2041.0,2070.0
2021-01-22 08:00:43,58.612,17.601,28.49,2069.0,2100.0,2060.1,2079.95
2021-01-25 08:00:43,61.29,18.405,29.792,2083.0,2179.5,2083.0,2175.0
2021-01-26 08:00:43,60.357,18.125,29.339,2185.0,2187.0,2125.11,2141.89
2021-01-27 08:00:43,58.867,17.677,28.614,2141.89,2141.89,2085.0,2089.0
2021-01-28 08:00:43,58.839,17.669,28.601,2080.0,2109.66,2060.02,2088.0
2021-01-29 08:00:43,59.633,17.907,28.987,2101.19,2149.48,2090.22,2116.18
2021-02-01 08:00:43,59.439,17.849,28.893,2130.0,2160.0,2095.0,2109.32
2021-02-02 08:00:43,60.445,18.151,29.381,2112.22,2149.99,2102.1,2145.0
2021-02-03 08:00:43,61.71,18.531,29.996,2150.0,2198.27,2140.0,2189.91
2021-02-04 08:00:43,65.4,19.639,31.79,2191.0,2330.0,2191.0,2320.85
2021-02-05 08:00:43,65.179,19.573,31.683,2325.0,2364.6,2291.0,2313.0
2021-02-08 08:00:43,66.751,20.045,32.447,2337.0,2378.88,2313.0,2368.8
2021-02-09 08:00:43,69.221,20.786,33.647,2368.8,2456.43,2350.0,2456.43
2021-02-10 08:00:43,73.295,22.01,35.627,2485.0,2601.2,2485.0,2601.0
2021-02-18 08:00:43,69.631,20.91,33.847,2587.98,2627.88,2465.0,2471.0
2021-02-19 08:00:43,69.321,20.817,33.696,2451.16,2496.66,2381.6,2460.0
2021-02-22 08:00:43,64.475,19.361,31.34,2455.0,2455.0,2278.22,2288.02
2021-02-23 08:00:43,65.01,19.522,31.6,2265.14,2344.89,2265.0,2307.0
2021-02-24 08:00:43,61.685,18.523,29.984,2307.99,2318.0,2160.5,2189.0
2021-02-25 08:00:43,60.586,18.193,29.45,2209.0,2224.5,2121.21,2150.0
2021-02-26 08:00:43,59.819,17.963,29.077,2100.0,2179.95,2067.3,2122.78
2021-03-01 08:00:43,60.811,18.261,29.559,2179.0,2179.0,2120.0,2158.0
2021-03-02 08:00:43,57.993,17.415,28.19,2180.0,2180.0,2033.0,2058.0
2021-03-03 08:00:43,60.304,18.109,29.313,2040.0,2149.77,2033.0,2140.0
2021-03-04 08:00:43,57.289,17.203,27.847,2095.0,2096.0,2010.1,2033.0
2021-03-05 08:00:43,58.053,17.433,28.219,2000.0,2095.0,1988.0,2060.11
2021-03-08 08:00:43,55.232,16.586,26.847,2074.96,2085.0,1960.0,1960.0
2021-03-09 08:00:43,54.583,16.391,26.532,1955.0,2000.0,1900.18,1936.99
2021-03-10 08:00:43,55.514,16.67,26.984,1977.0,1999.87,1967.0,1970.01
2021-03-11 08:00:43,57.712,17.33,28.053,1975.0,2079.99,1961.48,2048.0
2021-03-12 08:00:43,57.092,17.144,27.751,2070.0,2077.0,2002.01,2026.0
2021-03-15 08:00:43,55.667,16.716,27.059,2050.0,2069.8,1951.15,1975.45
2021-03-16 08:00:43,56.655,17.013,27.539,1974.93,2019.99,1965.0,2010.5
2021-03-17 08:00:43,57.214,17.181,27.811,2000.0,2050.0,1976.01,2030.36
2021-03-18 08:00:43,58.323,17.514,28.35,2035.0,2086.36,2035.0,2069.7
2021-03-19 08:00:43,56.641,17.009,27.532,2035.0,2043.0,1992.23,2010.0
2021-03-22 08:00:43,56.077,16.839,27.258,2000.1,2026.09,1955.55,1989.99
2021-03-23 08:00:43,56.246,16.89,27.34,1998.88,2008.8,1970.0,1996.0
2021-03-24 08:00:43,56.049,16.831,27.244,1981.0,2013.0,1981.0,1989.0
2021-03-25 08:00:43,55.542,16.679,26.998,1970.01,1988.88,1946.8,1971.0
2021-03-26 08:00:43,56.725,17.034,27.573,1985.0,2022.0,1958.0,2013.0
2021-03-29 08:00:43,57.32,17.213,27.862,2043.2,2096.35,2026.15,2034.1
2021-03-30 08:00:43,57.938,17.398,28.163,2040.0,2086.0,2035.08,2056.05
2021-03-31 08:00:43,54.044,15.644,26.589,2045.1,2046.02,2000.0,2009.0
2021-04-01 08:00:43,54.999,15.92,27.059,2021.0,2046.8,2001.22,2044.5
2021-04-02 08:00:43,58.16,16.835,28.614,2056.0,2165.0,2056.0,2162.0
2021-04-06 08:00:43,57.192,16.555,28.138,2161.0,2161.98,2102.3,2126.03
2021-04-07 08:00:43,55.443,16.049,27.277,2104.06,2117.3,2050.0,2061.0
2021-04-08 08:00:43,55.685,16.119,27.396,2047.03,2079.0,2044.0,2070.0
2021-04-09 08:00:43,54.34,15.73,26.735,2042.0,2054.0,2005.01,2020.0
2021-04-12 08:00:43,54.041,15.643,26.588,2011.0,2030.0,1991.7,2008.89
2021-04-13 08:00:43,54.367,15.737,26.748,2020.0,2049.8,2009.0,2021.0
2021-04-14 08:00:43,55.066,15.94,27.092,2035.0,2048.0,2016.0,2047.0
2021-04-15 08:00:43,54.222,15.695,26.676,2030.9,2046.9,1990.0,2015.6
2021-04-16 08:00:43,55.281,16.002,27.198,2025.08,2068.0,2012.0,2054.98
2021-04-19 08:00:43,56.169,16.259,27.635,2055.0,2098.36,2033.0,2088.0
2021-04-20 08:00:43,56.352,16.312,27.725,2071.1,2129.0,2070.0,2094.8
2021-04-21 08:00:43,55.954,16.197,27.529,2076.0,2097.8,2065.1,2080.0
2021-04-22 08:00:43,55.295,16.006,27.205,2089.9,2099.0,2051.5,2055.5
2021-04-23 08:00:43,56.733,16.422,27.912,2055.97,2119.88,2052.5,2108.94
2021-04-26 08:00:43,55.895,16.18,27.5,2132.0,2135.0,2073.6,2077.82
2021-04-27 08:00:43,56.343,16.309,27.72,2087.08,2095.25,2065.09,2094.44
2021-04-28 08:00:43,53.938,14.635,26.234,2010.0,2047.5,2003.0,2042.0
2021-04-29 08:00:43,53.525,14.523,26.033,2047.04,2049.94,2014.0,2026.36
2021-04-30 08:00:43,53.007,14.383,25.781,2026.0,2036.0,2003.71,2006.78
2021-05-06 08:00:43,51.745,14.04,25.168,2000.0,2006.84,1953.0,1959.0
2021-05-07 08:00:43,50.266,13.639,24.448,1965.0,1967.98,1901.0,1903.0
2021-05-10 08:00:43,49.633,13.467,24.14,1900.0,1909.0,1866.01,1879.03
2021-05-11 08:00:43,51.745,14.04,25.168,1876.0,1966.0,1873.3,1959.0
2021-05-12 08:00:43,52.406,14.219,25.489,1949.08,1999.0,1949.0,1984.0
2021-05-13 08:00:43,52.075,14.13,25.328,1965.75,1985.05,1953.0,1971.5
2021-05-14 08:00:43,53.088,14.405,25.821,1982.0,2030.5,1976.0,2009.85
2021-05-17 08:00:43,54.359,14.75,26.439,2025.1,2085.2,2025.1,2057.96
2021-05-18 08:00:43,54.395,14.759,26.456,2065.0,2077.0,2045.06,2059.31
2021-05-19 08:00:43,54.123,14.685,26.324,2059.0,2074.81,2040.0,2049.0
2021-05-20 08:00:43,54.384,14.756,26.451,2074.0,2074.1,2045.36,2058.88
2021-05-21 08:00:43,53.94,14.636,26.235,2055.08,2079.88,2037.02,2042.1
2021-05-24 08:00:43,54.711,14.845,26.61,2051.0,2080.06,2031.0,2071.29
2021-05-25 08:00:43,57.966,15.728,28.193,2085.0,2200.1,2085.0,2194.5
2021-05-26 08:00:43,58.639,15.911,28.521,2207.98,2241.8,2193.08,2220.0
2021-05-27 08:00:43,59.3,16.09,28.842,2211.02,2320.0,2201.1,2245.0
2021-05-28 08:00:43,58.904,15.983,28.649,2240.97,2250.0,2205.51,2230.0
2021-05-31 08:00:43,58.587,15.897,28.495,2215.5,2218.35,2172.0,2218.0
2021-06-01 08:00:43,59.193,16.061,28.79,2222.0,2248.95,2206.0,2240.95
2021-06-02 08:00:43,58.692,15.925,28.546,2250.0,2264.0,2208.18,2222.0
2021-06-03 08:00:43,58.698,15.927,28.549,2220.0,2260.34,2210.08,2222.22
2021-06-04 08:00:43,59.471,16.137,28.925,2215.0,2288.0,2214.04,2251.5
2021-06-07 08:00:43,59.987,16.276,29.176,2265.0,2279.0,2240.01,2271.0
2021-06-08 08:00:43,57.873,15.703,28.148,2260.0,2279.99,2161.15,2191.0
2021-06-09 08:00:43,58.098,15.764,28.257,2192.0,2214.0,2160.11,2199.5
2021-06-10 08:00:43,59.128,16.043,28.758,2195.0,2251.37,2190.08,2238.48
2021-06-11 08:00:43,57.551,15.616,27.991,2239.0,2244.0,2178.81,2178.81
2021-06-15 08:00:43,57.926,15.717,28.174,2195.1,2208.88,2148.0,2193.0
2021-06-16 08:00:43,57.002,15.467,27.724,2192.0,2195.0,2148.0,2158.0
2021-06-17 08:00:43,56.973,15.459,27.71,2155.65,2188.0,2144.36,2156.91
2021-06-18 08:00:43,55.23,14.986,26.863,2147.0,2156.5,2065.0,2090.94
2021-06-21 08:00:43,54.985,14.919,26.743,2085.0,2099.69,2050.0,2081.64
2021-06-22 08:00:43,54.809,14.871,26.657,2092.0,2098.0,2053.89,2074.97
2021-06-23 08:00:43,53.832,14.606,26.182,2080.0,2083.0,2034.15,2038.0
2021-06-24 08:00:43,54.626,14.822,26.569,2040.01,2080.0,2021.0,2068.05
2021-06-25 08:00:43,55.258,17.399,26.876,2049.96,2109.0,2042.6,2092.0
2021-06-28 08:00:43,55.549,17.491,27.017,2100.0,2118.0,2073.0,2103.01
2021-06-29 08:00:43,54.465,17.15,26.491,2108.0,2115.0,2051.0,2062.0
2021-06-30 08:00:43,54.326,17.106,26.422,2065.0,2074.0,2046.3,2056.7
2021-07-01 08:00:43,55.601,17.507,27.043,2059.97,2110.0,2031.6,2105.0
2021-07-02 08:00:43,53.171,16.742,25.861,2075.0,2075.0,2011.5,2013.0
2021-07-05 08:00:43,52.669,16.584,25.617,2000.0,2019.88,1985.0,1994.0
2021-07-06 08:00:43,53.169,16.741,25.86,1995.0,2014.0,1960.01,2012.9
2021-07-07 08:00:43,52.933,16.667,25.745,2010.0,2028.88,1999.01,2004.0
2021-07-08 08:00:43,52.432,16.509,25.501,2000.1,2004.0,1968.0,1985.0
2021-07-09 08:00:43,52.091,16.402,25.336,1964.52,1985.91,1945.0,1972.11
2021-07-12 08:00:43,51.798,16.31,25.193,1975.55,1998.78,1940.5,1961.0
2021-07-13 08:00:43,52.376,16.492,25.474,1968.0,2005.5,1965.0,1982.9
2021-07-14 08:00:43,51.824,16.318,25.206,1974.0,1974.5,1945.0,1962.0
2021-07-15 08:00:43,52.775,16.617,25.668,1955.02,2013.0,1950.6,1997.99
2021-07-16 08:00:43,51.663,16.267,25.127,1980.0,1996.6,1950.0,1955.9
2021-07-19 08:00:43,52.167,16.426,25.373,1955.89,1986.0,1941.0,1975.0
2021-07-20 08:00:43,52.3,16.468,25.437,1975.0,1988.93,1961.41,1980.0
2021-07-21 08:00:43,52.009,16.376,25.296,1989.0,2006.0,1962.01,1969.0
2021-07-22 08:00:43,51.243,16.135,24.923,1960.0,1973.9,1938.96,1940.01
2021-07-23 08:00:43,50.186,15.802,24.409,1937.82,1937.82,1895.09,1900.0
2021-07-26 08:00:43,47.654,15.005,23.177,1879.0,1879.0,1780.0,1804.11
2021-07-27 08:00:43,45.244,14.246,22.006,1803.0,1810.0,1703.0,1712.89
2021-07-28 08:00:43,46.724,14.712,22.725,1703.0,1788.2,1682.12,1768.9
2021-07-29 08:00:43,46.219,14.553,22.48,1810.01,1823.0,1734.34,1749.79
2021-07-30 08:00:43,44.349,13.964,21.57,1725.0,1725.0,1657.76,1678.99
2021-08-02 08:00:43,45.223,13.631,22.035,1664.0,1755.98,1620.72,1755.0
2021-08-03 08:00:43,45.076,13.587,21.964,1730.0,1768.99,1688.8,1749.3
2021-08-04 08:00:43,44.424,13.39,21.646,1734.06,1760.0,1718.0,1724.0
2021-08-05 08:00:43,43.78,13.196,21.332,1692.88,1745.0,1676.36,1699.0
2021-08-06 08:00:43,43.059,12.978,20.981,1689.0,1694.01,1646.6,1671.0
2021-08-09 08:00:43,43.646,13.155,21.267,1651.0,1709.0,1650.0,1693.8
2021-08-10 08:00:43,46.357,13.973,22.588,1700.0,1802.88,1675.0,1799.0
2021-08-11 08:00:43,45.107,13.596,21.979,1780.01,1785.01,1750.01,1750.5
2021-08-12 08:00:43,43.548,13.126,21.219,1732.0,1749.0,1686.19,1690.0
2021-08-13 08:00:43,43.807,13.204,21.345,1690.0,1713.0,1679.0,1700.04
2021-08-16 08:00:43,43.785,13.197,21.335,1696.0,1713.6,1685.08,1699.2
2021-08-17 08:00:43,42.131,12.699,20.529,1700.0,1700.0,1628.88,1635.0
2021-08-18 08:00:43,41.745,12.582,20.34,1624.66,1642.99,1600.0,1620.0
2021-08-19 08:00:43,41.744,12.582,20.34,1622.22,1643.2,1600.0,1619.97
2021-08-20 08:00:43,39.889,12.023,19.436,1555.17,1597.55,1525.5,1548.0
2021-08-23 08:00:43,40.461,12.195,19.715,1537.88,1599.0,1536.77,1570.19
2021-08-24 08:00:43,41.878,12.623,20.405,1575.0,1642.55,1565.77,1625.18
2021-08-25 08:00:43,42.905,12.932,20.905,1647.64,1680.87,1643.0,1665.02
2021-08-26 08:00:43,41.1,12.388,20.026,1664.99,1664.99,1594.72,1595.0
2021-08-27 08:00:43,41.127,12.396,20.039,1589.0,1625.0,1584.1,1596.03
2021-08-30 08:00:43,40.868,12.318,19.913,1605.0,1613.0,1545.95,1586.0
2021-08-31 08:00:43,40.147,12.101,19.562,1589.8,1616.35,1555.1,1558.0
2021-09-01 08:00:43,41.796,12.598,20.365,1559.0,1634.99,1531.1,1622.01
2021-09-02 08:00:43,41.714,12.573,20.325,1632.99,1643.0,1600.89,1618.8
2021-09-03 08:00:43,42.729,12.879,20.82,1610.02,1659.79,1582.0,1658.22
2021-09-06 08:00:43,43.05,12.976,20.976,1649.0,1708.16,1626.15,1670.67
2021-09-07 08:00:43,43.007,12.963,20.955,1661.03,1684.48,1651.0,1669.0
2021-09-08 08:00:43,42.082,12.684,20.505,1660.0,1671.18,1628.08,1633.1
2021-09-09 08:00:43,42.107,12.692,20.517,1626.0,1645.0,1624.01,1634.08
2021-09-10 08:00:43,42.842,12.913,20.875,1634.08,1668.8,1633.0,1662.58
2021-09-13 08:00:43,42.621,12.846,20.767,1665.0,1684.0,1640.1,1654.0
2021-09-14 08:00:43,42.698,12.87,20.805,1659.0,1683.0,1653.0,1657.0
2021-09-15 08:00:43,41.635,12.549,20.287,1650.0,1660.0,1610.0,1615.74
2021-09-16 08:00:43,42.21,12.723,20.567,1603.0,1644.0,1585.0,1638.07
2021-09-17 08:00:43,43.445,13.095,21.169,1620.0,1705.6,1620.0,1686.0
2021-09-22 08:00:43,42.2,12.72,20.562,1658.83,1688.0,1635.0,1637.69
2021-09-23 08:00:43,42.131,12.699,20.529,1638.0,1655.88,1625.08,1635.0
2021-09-24 08:00:43,43.651,13.157,21.269,1628.0,1719.98,1628.0,1694.0
2021-09-27 08:00:43,47.8,14.408,23.291,1750.0,1863.4,1750.0,1855.0
2021-09-28 08:00:43,46.951,14.152,22.877,1848.0,1860.0,1795.0,1822.06
2021-09-29 08:00:43,46.898,14.136,22.851,1809.0,1845.01,1785.9,1820.0
2021-09-30 08:00:43,47.156,14.213,22.977,1818.18,1850.22,1803.4,1830.0
2021-10-08 08:00:43,47.403,14.288,23.097,1822.42,1878.0,1807.23,1839.6
2021-10-11 08:00:43,48.112,14.502,23.443,1839.51,1889.9,1831.01,1867.12
2021-10-12 08:00:43,48.212,14.532,23.492,1866.0,1877.0,1842.42,1870.99
2021-10-13 08:00:43,49.73,14.989,24.231,1870.0,1949.95,1862.0,1929.9
2021-10-14 08:00:43,49.243,14.842,23.994,1928.93,1941.8,1896.0,1911.0
2021-10-15 08:00:43,49.397,14.889,24.069,1890.1,1929.99,1890.1,1916.97
2021-10-18 08:00:43,46.383,13.98,22.6,1888.0,1888.0,1787.0,1800.0
2021-10-19 08:00:43,46.697,14.075,22.753,1800.0,1838.8,1799.88,1812.18
2021-10-20 08:00:43,47.439,14.299,23.115,1833.0,1849.8,1806.01,1841.0
2021-10-21 08:00:43,47.517,14.322,23.153,1841.1,1860.0,1829.0,1844.0
2021-10-22 08:00:43,48.985,14.765,23.868,1855.0,1921.01,1854.0,1901.0
2021-10-25 08:00:43,46.93,13.495,22.99,1880.0,1885.01,1858.0,1873.03
2021-10-26 08:00:43,46.63,13.409,22.843,1864.03,1878.99,1844.0,1861.05
2021-10-27 08:00:43,45.576,13.106,22.327,1852.3,1858.3,1800.1,1819.0
2021-10-28 08:00:43,45.739,13.153,22.407,1825.2,1843.78,1802.0,1825.49
2021-10-29 08:00:43,45.753,13.157,22.414,1825.0,1848.0,1813.0,1826.08
2021-11-01 08:00:43,45.175,12.991,22.131,1780.0,1826.3,1760.0,1803.0
2021-11-02 08:00:43,45.216,13.003,22.151,1796.7,1844.22,1788.0,1804.64
2021-11-03 08:00:43,44.223,12.717,21.664,1800.0,1809.98,1761.19,1765.0
2021-11-04 08:00:43,45.205,12.999,22.145,1777.94,1816.0,1769.42,1804.2
2021-11-05 08:00:43,45.6,13.113,22.339,1804.21,1844.99,1804.21,1819.94
2021-11-08 08:00:43,45.604,13.114,22.341,1820.0,1830.8,1802.05,1820.1
2021-11-09 08:00:43,44.85,12.897,21.971,1819.98,1827.87,1782.0,1790.01
2021-11-10 08:00:43,43.947,12.638,21.529,1790.01,1795.0,1735.0,1753.99
2021-11-11 08:00:43,44.338,12.75,21.721,1752.93,1769.6,1741.5,1769.6
2021-11-12 08:00:43,44.443,12.78,21.772,1778.0,1785.05,1766.66,1773.78
2021-11-15 08:00:43,44.126,12.689,21.617,1773.68,1784.0,1750.0,1761.14
2021-11-16 08:00:43,45.3,13.027,22.192,1768.0,1818.0,1765.0,1808.0
2021-11-17 08:00:43,44.975,12.933,22.033,1805.0,1820.5,1790.01,1795.0
2021-11-18 08:00:43,44.899,12.911,21.996,1781.22,1807.0,1770.0,1792.0
2021-11-19 08:00:43,45.812,13.174,22.443,1794.19,1849.0,1788.2,1828.41
2021-11-22 08:00:43,46.46,13.36,22.76,1849.0,1909.0,1848.0,1854.27
2021-11-23 08:00:43,47.516,13.664,23.278,1852.0,1917.0,1852.0,1896.43
2021-11-24 08:00:43,48.633,13.985,23.825,1900.0,1966.0,1897.0,1941.0
2021-11-25 08:00:43,49.009,14.093,24.009,1953.0,1986.2,1946.25,1956.03
2021-11-26 08:00:43,48.633,13.985,23.825,1964.83,1967.0,1925.0,1941.01
2021-11-29 08:00:43,49.735,14.302,24.365,1960.0,1990.0,1951.08,1985.0
2021-11-30 08:00:43,48.376,13.911,23.699,1985.4,1989.9,1927.5,1930.77
2021-12-01 08:00:43,48.432,13.927,23.726,1950.0,1959.95,1919.02,1932.99
2021-12-02 08:00:43,48.457,13.935,23.739,1940.0,1942.15,1919.6,1934.0
2021-12-03 08:00:43,49.406,14.208,24.204,1932.0,1988.62,1931.05,1971.88
2021-12-06 08:00:43,49.292,14.175,24.147,1983.0,1990.0,1950.0,1967.3
2021-12-07 08:00:43,49.005,14.092,24.007,1980.74,1987.87,1946.73,1955.87
2021-12-08 08:00:43,51.188,14.72,25.077,1964.88,2045.0,1950.0,2043.0
2021-12-09 08:00:43,52.28,15.034,25.611,2054.94,2116.92,2045.0,2086.55
2021-12-10 08:00:43,52.366,15.059,25.653,2060.0,2095.78,2056.0,2090.0
2021-12-13 08:00:43,53.073,15.262,26.0,2154.0,2180.0,2118.0,2118.2
2021-12-14 08:00:43,53.869,15.491,26.39,2118.2,2167.9,2100.0,2150.0
2021-12-15 08:00:43,53.494,15.383,26.206,2142.15,2164.95,2125.02,2135.0
2021-12-16 08:00:43,53.092,15.267,26.009,2115.0,2144.05,2086.23,2118.99
2021-12-17 08:00:43,51.381,14.775,25.171,2100.5,2108.0,2036.0,2050.7
2021-12-20 08:00:43,51.588,14.835,25.272,2050.7,2085.66,2041.0,2058.96
2021-12-21 08:00:43,51.068,14.685,25.018,2045.0,2069.13,2012.83,2038.2
